timestamp, a_x, a_y, a_z, alpha_x, alpha_y, alpha_z
65653.02581641667, -0.0105438232421875, -1.0145416259765625, -0.489471435546875, -0.15883465111255646, -0.01763225719332695, -0.06329108774662018
65653.03588541667, -0.001678466796875, -0.9945526123046875, -0.534149169921875, -0.2852746248245239, -0.014447382651269436, -0.08720414340496063
65653.04595441667, 0.0206451416015625, -0.9578704833984375, -0.5928192138671875, -0.3496493399143219, -0.014052968472242355, -0.08814717084169388
65653.05602341668, 0.0386962890625, -0.9234466552734375, -0.6592864990234375, -0.36212146282196045, -0.0382818765938282, -0.07528596371412277
65653.06609241667, 0.05572509765625, -0.88311767578125, -0.7045135498046875, -0.3307632803916931, -0.05886651203036308, -0.043839357793331146
65653.07616141667, 0.0608978271484375, -0.8539276123046875, -0.72705078125, -0.26773691177368164, -0.07918163388967514, -0.009051019325852394
65653.08623041667, 0.05377197265625, -0.83697509765625, -0.724700927734375, -0.20423409342765808, -0.09328573942184448, 0.016165919601917267
65653.09629941668, 0.045074462890625, -0.82818603515625, -0.7089080810546875, -0.15073305368423462, -0.08720999956130981, 0.01732359640300274
65653.10636841667, 0.03851318359375, -0.8265228271484375, -0.6827545166015625, -0.1078961044549942, -0.057986069470644, 0.004219512455165386
65653.11643741667, 0.0371551513671875, -0.826141357421875, -0.658660888671875, -0.07341615855693817, -0.02219291962683201, -0.019304722547531128
65653.12650541667, 0.03631591796875, -0.81854248046875, -0.6405792236328125, -0.039576705545186996, -0.0051867724396288395, -0.048344895243644714
65653.13657441667, 0.0345001220703125, -0.811767578125, -0.6240234375, -0.013854829594492912, -0.0031915323343127966, -0.08045276254415512
65653.14664341667, 0.0361480712890625, -0.8120574951171875, -0.6057891845703125, 0.008816128596663475, -0.009044094942510128, -0.10383877903223038
65653.15671241668, 0.0306243896484375, -0.8095703125, -0.591033935546875, 0.027652932330965996, -0.014509433880448341, -0.11923717707395554
65653.16678141667, 0.021942138671875, -0.8075714111328125, -0.5824127197265625, 0.03669250011444092, -0.019327359274029732, -0.13043363392353058
65653.17685041667, 0.02044677734375, -0.80615234375, -0.5757598876953125, 0.03755536302924156, -0.020387563854455948, -0.13305231928825378
65653.18691941666, 0.014373779296875, -0.8048095703125, -0.57147216796875, 0.02876613475382328, -0.02515222504734993, -0.12775610387325287
65653.19698841668, 0.007904052734375, -0.80572509765625, -0.5701904296875, 0.02184750884771347, -0.04790707305073738, -0.1220630556344986
65653.20705741667, 0.005889892578125, -0.8064422607421875, -0.5660552978515625, 0.01570865511894226, -0.06541948765516281, -0.11624378710985184
65653.21712641667, 0.0091094970703125, -0.8105010986328125, -0.56103515625, 0.007144728675484657, -0.07737495005130768, -0.10908520966768265
65653.22719541666, 0.01544189453125, -0.815948486328125, -0.557098388671875, -0.010970626026391983, -0.08269088715314865, -0.1083507090806961
65653.23726441668, 0.019775390625, -0.8177032470703125, -0.556182861328125, -0.04472779110074043, -0.07531845569610596, -0.11382696777582169
65653.24733341667, 0.028289794921875, -0.81781005859375, -0.560516357421875, -0.08174652606248856, -0.06386633217334747, -0.11518651247024536
65653.25740275001, 0.036651611328125, -0.807464599609375, -0.56976318359375, -0.10705321282148361, -0.050273824483156204, -0.11148684471845627
65653.26747175, 0.041259765625, -0.794830322265625, -0.583221435546875, -0.12185586243867874, -0.03620700538158417, -0.1045844629406929
65653.27754075, 0.048126220703125, -0.7808990478515625, -0.594818115234375, -0.12973615527153015, -0.028242023661732674, -0.08912401646375656
65653.28760975, 0.057769775390625, -0.7725830078125, -0.6036529541015625, -0.12135013192892075, -0.014856177382171154, -0.06671591103076935
65653.29767875001, 0.063934326171875, -0.762786865234375, -0.610595703125, -0.1062910184264183, -0.005651494022458792, -0.0374179445207119
65653.30774775, 0.066131591796875, -0.7532501220703125, -0.6148834228515625, -0.08542941510677338, 0.010847055353224277, -0.007447263691574335
65653.31781675, 0.061279296875, -0.745086669921875, -0.6109771728515625, -0.06357923895120621, 0.02894323505461216, 0.023452062159776688
65653.32788575, 0.0539703369140625, -0.7396240234375, -0.5984344482421875, -0.04135409742593765, 0.05156758800148964, 0.046958453953266144
65653.33795375, 0.0493011474609375, -0.737823486328125, -0.583831787109375, -0.03431243449449539, 0.06740940362215042, 0.060980264097452164
65653.34802275, 0.042999267578125, -0.7435760498046875, -0.5618133544921875, -0.030839405953884125, 0.09246735274791718, 0.07045658677816391
65653.35809175001, 0.032318115234375, -0.753753662109375, -0.5417938232421875, -0.04182787239551544, 0.11657960712909698, 0.07003287971019745
65653.36816075, 0.0227813720703125, -0.7570648193359375, -0.5286865234375, -0.049861565232276917, 0.14311614632606506, 0.05973736569285393
65653.37822975, 0.0152435302734375, -0.7576904296875, -0.516082763671875, -0.05703052878379822, 0.16386643052101135, 0.04544577747583389
65653.38829875001, 0.0101165771484375, -0.7622833251953125, -0.5081634521484375, -0.0595695860683918, 0.19218036532402039, 0.03287059813737869
65653.39836775001, 0.0143585205078125, -0.763031005859375, -0.507659912109375, -0.05824173614382744, 0.2219230830669403, 0.025802303105592728
65653.40843675, 0.0191650390625, -0.765167236328125, -0.5069427490234375, -0.05578656494617462, 0.24100995063781738, 0.023627830669283867
65653.41850575, 0.019195556640625, -0.7706146240234375, -0.507568359375, -0.05886411666870117, 0.2542285621166229, 0.02159823663532734
65653.42857475001, 0.0219879150390625, -0.7756805419921875, -0.5094146728515625, -0.06863019615411758, 0.2517174482345581, 0.03235527500510216
65653.43864375, 0.0268707275390625, -0.7811279296875, -0.5131072998046875, -0.07989855855703354, 0.2415098249912262, 0.04619279503822327
65653.44871275, 0.0301361083984375, -0.7906036376953125, -0.5182037353515625, -0.08915650844573975, 0.2236003279685974, 0.06130996346473694
65653.45878175, 0.030670166015625, -0.8009490966796875, -0.5236053466796875, -0.0892593041062355, 0.2073068469762802, 0.08134465664625168
65653.46885075001, 0.030670166015625, -0.8068389892578125, -0.5279541015625, -0.08821508288383484, 0.19037260115146637, 0.09913510829210281
65653.47891975, 0.0288543701171875, -0.8090667724609375, -0.5240325927734375, -0.08459078520536423, 0.19460970163345337, 0.11953119188547134
65653.48898875, 0.0233306884765625, -0.816192626953125, -0.5314788818359375, -0.07474907487630844, 0.21052154898643494, 0.12939980626106262
65653.49905775, 0.02734375, -0.816986083984375, -0.5360565185546875, -0.06796041131019592, 0.23657739162445068, 0.14424586296081543
65653.50912675001, 0.0211334228515625, -0.8258209228515625, -0.5385894775390625, -0.0546235628426075, 0.24855895340442657, 0.15517094731330872
65653.51919575, 0.0210113525390625, -0.8310089111328125, -0.5401611328125, -0.041376736015081406, 0.2529084086418152, 0.17132940888404846
65653.52926475, 0.026611328125, -0.8338470458984375, -0.5399017333984375, -0.028558939695358276, 0.2573718726634979, 0.1914146989583969
65653.53933375, 0.0236053466796875, -0.83453369140625, -0.53753662109375, -0.018000571057200432, 0.26287129521369934, 0.2055363804101944
65653.54940175, 0.0217132568359375, -0.83404541015625, -0.53662109375, -0.0040887510403990746, 0.2706091105937958, 0.22101706266403198
65653.55947075, 0.023529052734375, -0.8358154296875, -0.5375213623046875, 0.007789745926856995, 0.2905876338481903, 0.23528414964675903
65653.56953975001, 0.022430419921875, -0.84100341796875, -0.5337982177734375, 0.01272591482847929, 0.3144146502017975, 0.24387390911579132
65653.57960875, 0.022125244140625, -0.84344482421875, -0.5326385498046875, 0.025143703445792198, 0.33371779322624207, 0.255722314119339
65653.58967775, 0.0279388427734375, -0.84442138671875, -0.535064697265625, 0.03568103164434433, 0.353078693151474, 0.2693108320236206
65653.59974675, 0.0297698974609375, -0.8451690673828125, -0.5399017333984375, 0.044503550976514816, 0.36975806951522827, 0.2800079584121704
65653.60981575001, 0.0281524658203125, -0.8473968505859375, -0.5425567626953125, 0.056777261197566986, 0.38523662090301514, 0.28875911235809326
65653.61988475, 0.029876708984375, -0.847564697265625, -0.5442962646484375, 0.07333546876907349, 0.401458740234375, 0.2924917936325073
65653.62995375, 0.034942626953125, -0.847808837890625, -0.544677734375, 0.0844203382730484, 0.41962364315986633, 0.29565057158470154
65653.64002275, 0.04412841796875, -0.8509521484375, -0.5453033447265625, 0.0963560938835144, 0.42689192295074463, 0.3003007173538208
65653.65009175001, 0.0536041259765625, -0.858184814453125, -0.5483856201171875, 0.106743223965168, 0.41409358382225037, 0.30346134305000305
65653.66016075, 0.05474853515625, -0.866607666015625, -0.552734375, 0.12424205988645554, 0.38616713881492615, 0.3109823763370514
65653.67022975, 0.0404510498046875, -0.8866424560546875, -0.554931640625, 0.14474013447761536, 0.34430864453315735, 0.31122446060180664
65653.68029875, 0.0206756591796875, -0.906494140625, -0.542327880859375, 0.14946885406970978, 0.3288833498954773, 0.30536922812461853
65653.69036775001, 0.016571044921875, -0.9156951904296875, -0.5318603515625, 0.12987303733825684, 0.3504783809185028, 0.2919863164424896
65653.70043675, 0.0272216796875, -0.9295196533203125, -0.5287933349609375, 0.07635042816400528, 0.413107693195343, 0.2696434557437897
65653.71050575, 0.0427703857421875, -0.9405670166015625, -0.5380859375, -0.0016391756944358349, 0.48533394932746887, 0.25519847869873047
65653.72057475, 0.069488525390625, -0.938446044921875, -0.5662689208984375, -0.08587602525949478, 0.5434590578079224, 0.2613067030906677
65653.73064375001, 0.1092376708984375, -0.920074462890625, -0.603607177734375, -0.13849662244319916, 0.5609890222549438, 0.29141533374786377
65653.74071275, 0.136016845703125, -0.899078369140625, -0.6409759521484375, -0.16048182547092438, 0.5351142883300781, 0.3430737257003784
65653.75078175, 0.1411590576171875, -0.88232421875, -0.668121337890625, -0.15376080572605133, 0.48329609632492065, 0.4001207649707794
65653.76085075, 0.127105712890625, -0.8713836669921875, -0.6754302978515625, -0.12463993579149246, 0.4381081163883209, 0.4469205141067505
65653.77091975001, 0.1019744873046875, -0.871368408203125, -0.6655731201171875, -0.09593744575977325, 0.3969532251358032, 0.4773223400115967
65653.78098875, 0.0796356201171875, -0.87896728515625, -0.6427001953125, -0.08759190142154694, 0.39534252882003784, 0.48800987005233765
65653.79105775, 0.056549072265625, -0.88787841796875, -0.6137847900390625, -0.09921153634786606, 0.43181559443473816, 0.4714128077030182
65653.80112575, 0.042694091796875, -0.898345947265625, -0.59722900390625, -0.13662415742874146, 0.48885783553123474, 0.4417923092842102
65653.81119475, 0.04638671875, -0.8998260498046875, -0.5909881591796875, -0.18950308859348297, 0.5614252686500549, 0.4122125804424286
65653.82126375001, 0.0508270263671875, -0.896392822265625, -0.5938568115234375, -0.2583916187286377, 0.6210576891899109, 0.380460262298584
65653.83133275001, 0.0675506591796875, -0.8891448974609375, -0.6119384765625, -0.3164200186729431, 0.6459656953811646, 0.3586564362049103
65653.84140175, 0.099151611328125, -0.867218017578125, -0.639190673828125, -0.340712308883667, 0.6409773230552673, 0.3551919162273407
65653.85147075, 0.12408447265625, -0.8391265869140625, -0.671722412109375, -0.3268737196922302, 0.6065328121185303, 0.36213183403015137
65653.86153975001, 0.1338958740234375, -0.805816650390625, -0.6975250244140625, -0.27748993039131165, 0.5511230826377869, 0.38113003969192505
65653.87160875, 0.141326904296875, -0.772064208984375, -0.71112060546875, -0.19586457312107086, 0.48828205466270447, 0.3998968005180359
65653.88167775, 0.140716552734375, -0.7433319091796875, -0.71649169921875, -0.09125987440347672, 0.44172948598861694, 0.4143039584159851
65653.89174675, 0.13238525390625, -0.726287841796875, -0.705230712890625, -0.005909021943807602, 0.41358625888824463, 0.41617459058761597
65653.90181575001, 0.1203765869140625, -0.717620849609375, -0.673126220703125, 0.06452199816703796, 0.40853530168533325, 0.4122045934200287
65653.91188475, 0.1089630126953125, -0.715850830078125, -0.6425933837890625, 0.11478517204523087, 0.4149055778980255, 0.40140974521636963
65653.92195375, 0.107940673828125, -0.7125701904296875, -0.61102294921875, 0.1392039656639099, 0.43168163299560547, 0.4013735353946686
65653.93202275, 0.1069183349609375, -0.7141876220703125, -0.5872039794921875, 0.14285808801651, 0.44485148787498474, 0.40768975019454956
65653.94209175001, 0.1044464111328125, -0.714141845703125, -0.565185546875, 0.14495399594306946, 0.4632214605808258, 0.4249576926231384
65653.95216075, 0.0939788818359375, -0.7180023193359375, -0.54656982421875, 0.14006070792675018, 0.4804307818412781, 0.44972214102745056
65653.96222975, 0.0794219970703125, -0.7231903076171875, -0.5277252197265625, 0.1293281614780426, 0.4973980486392975, 0.47329965233802795
65653.97229875, 0.0738067626953125, -0.7332763671875, -0.509521484375, 0.10749370604753494, 0.534607470035553, 0.5025070905685425
65653.98236775001, 0.0670318603515625, -0.7476348876953125, -0.498931884765625, 0.07359299063682556, 0.5856187343597412, 0.5256387591362
65653.99243675, 0.0570831298828125, -0.7644805908203125, -0.4923095703125, 0.021279988810420036, 0.638831377029419, 0.5428323745727539
65654.00250575, 0.057952880859375, -0.7826080322265625, -0.4911041259765625, -0.034940674901008606, 0.6918660998344421, 0.5479786992073059
65654.01257475, 0.0725860595703125, -0.804168701171875, -0.5, -0.0931166261434555, 0.7247728705406189, 0.5539771914482117
65654.02264375001, 0.0886993408203125, -0.815216064453125, -0.50762939453125, -0.14454174041748047, 0.7426347136497498, 0.5477616190910339
65654.03271275, 0.09820556640625, -0.824432373046875, -0.52593994140625, -0.195309579372406, 0.7431034445762634, 0.5381449460983276
65654.04278175, 0.1073455810546875, -0.8239593505859375, -0.5445098876953125, -0.2326422929763794, 0.7248634696006775, 0.522878110408783
65654.05285075, 0.119415283203125, -0.816253662109375, -0.5651397705078125, -0.2486569583415985, 0.690761923789978, 0.5140992999076843
65654.06291875, 0.1262969970703125, -0.8068084716796875, -0.5803680419921875, -0.25144314765930176, 0.6517383456230164, 0.5036048293113708
65654.07298775, 0.1334686279296875, -0.797821044921875, -0.5994720458984375, -0.23967251181602478, 0.6033077239990234, 0.5020106434822083
65654.08305675001, 0.1344146728515625, -0.787994384765625, -0.6168212890625, -0.2290124148130417, 0.5611461400985718, 0.4994175434112549
65654.09312575, 0.1278076171875, -0.78485107421875, -0.62432861328125, -0.2027198225259781, 0.5118643641471863, 0.4929782748222351
65654.10319475, 0.116912841796875, -0.784881591796875, -0.6218414306640625, -0.1638568490743637, 0.4695930480957031, 0.4880106747150421
65654.11326375, 0.10595703125, -0.7836761474609375, -0.607269287109375, -0.1257352977991104, 0.4435524046421051, 0.47136539220809937
65654.12333275001, 0.087432861328125, -0.7902069091796875, -0.5956268310546875, -0.09720510989427567, 0.4371267259120941, 0.44118964672088623
65654.13340175, 0.0695037841796875, -0.7920379638671875, -0.5759429931640625, -0.07570727914571762, 0.4399036169052124, 0.4113452136516571
65654.14347075, 0.0529327392578125, -0.7979736328125, -0.5614776611328125, -0.06340426951646805, 0.44702330231666565, 0.3805156350135803
65654.15353975, 0.0400848388671875, -0.805023193359375, -0.550201416015625, -0.05806330218911171, 0.4586690366268158, 0.3427608013153076
65654.16360875001, 0.033660888671875, -0.808929443359375, -0.54217529296875, -0.057015348225831985, 0.46600499749183655, 0.31604450941085815
65654.17367775, 0.0339508056640625, -0.81121826171875, -0.54425048828125, -0.05469680204987526, 0.4727417230606079, 0.29117485880851746
65654.18374675, 0.0379180908203125, -0.81390380859375, -0.5428314208984375, -0.039086680859327316, 0.47774553298950195, 0.2764204144477844
65654.19381575, 0.0470428466796875, -0.81512451171875, -0.5479583740234375, -0.006878945045173168, 0.49391359090805054, 0.27395936846733093
65654.20388475001, 0.056060791015625, -0.816314697265625, -0.554473876953125, 0.025439845398068428, 0.5108635425567627, 0.27441638708114624
65654.21395375, 0.065277099609375, -0.822845458984375, -0.55621337890625, 0.06539604812860489, 0.5297431945800781, 0.27944016456604004
65654.22402275, 0.0734405517578125, -0.8234100341796875, -0.5538330078125, 0.10048425942659378, 0.5438981652259827, 0.2916387617588043
65654.23409175, 0.0745086669921875, -0.829833984375, -0.548858642578125, 0.12404657900333405, 0.549467921257019, 0.3041583001613617
65654.24416075001, 0.07177734375, -0.83404541015625, -0.545379638671875, 0.1428074836730957, 0.5593556761741638, 0.3111807703971863
65654.25422975, 0.07037353515625, -0.834930419921875, -0.5326995849609375, 0.1623697280883789, 0.5801512598991394, 0.32788971066474915
65654.264299125, 0.0642242431640625, -0.8358306884765625, -0.528961181640625, 0.16178570687770844, 0.6093605756759644, 0.3382382392883301
65654.274368125, 0.0606689453125, -0.8403472900390625, -0.5246124267578125, 0.14594495296478271, 0.6469308137893677, 0.33970457315444946
65654.28443712501, 0.061126708984375, -0.8458709716796875, -0.5206146240234375, 0.13023443520069122, 0.6808770895004272, 0.34300050139427185
65654.294506125, 0.0699920654296875, -0.855438232421875, -0.5213165283203125, 0.11339473724365234, 0.6981282234191895, 0.34548309445381165
65654.304575125, 0.079925537109375, -0.8612518310546875, -0.5245208740234375, 0.10295887291431427, 0.6933766007423401, 0.34965279698371887
65654.314644125, 0.09661865234375, -0.8631439208984375, -0.5290069580078125, 0.10488460212945938, 0.6824014782905579, 0.368167906999588
65654.32471312501, 0.108123779296875, -0.858856201171875, -0.5398406982421875, 0.11699479818344116, 0.6650975942611694, 0.39631643891334534
65654.334782125, 0.1045989990234375, -0.849639892578125, -0.550506591796875, 0.1350659430027008, 0.6458221673965454, 0.41813039779663086
65654.344851125, 0.08782958984375, -0.8419189453125, -0.555511474609375, 0.15140630304813385, 0.619483232498169, 0.43359750509262085
65654.354920125, 0.0780487060546875, -0.8424224853515625, -0.548004150390625, 0.16428454220294952, 0.5948212742805481, 0.44561049342155457
65654.364988125, 0.077545166015625, -0.84539794921875, -0.548248291015625, 0.17490284144878387, 0.5906952619552612, 0.4556013345718384
65654.375057125, 0.076904296875, -0.8441925048828125, -0.555145263671875, 0.16561585664749146, 0.5824689865112305, 0.4609748125076294
65654.38512612501, 0.060821533203125, -0.8437042236328125, -0.558380126953125, 0.158625066280365, 0.5589583516120911, 0.46208828687667847
65654.395195125, 0.06146240234375, -0.846466064453125, -0.5584259033203125, 0.15225930511951447, 0.5249817371368408, 0.4660007357597351
65654.405264125, 0.0716705322265625, -0.8464202880859375, -0.5584716796875, 0.14542058110237122, 0.5097085237503052, 0.4763130247592926
65654.415333125, 0.0689239501953125, -0.8506317138671875, -0.5686492919921875, 0.13996748626232147, 0.4875968396663666, 0.48280659317970276
65654.42540212501, 0.055328369140625, -0.84930419921875, -0.579986572265625, 0.13100941479206085, 0.45323964953422546, 0.4843568205833435
65654.435471125, 0.04998779296875, -0.849029541015625, -0.581939697265625, 0.13264593482017517, 0.4120160639286041, 0.4849397838115692
65654.445540125, 0.0467529296875, -0.8583221435546875, -0.58404541015625, 0.1497167944908142, 0.3728303015232086, 0.49065786600112915
65654.455609125, 0.030426025390625, -0.8754730224609375, -0.58123779296875, 0.16670216619968414, 0.33189404010772705, 0.48993614315986633
65654.46567812501, 0.0084381103515625, -0.8866424560546875, -0.5698089599609375, 0.1804824322462082, 0.30343231558799744, 0.4889824688434601
65654.475747125, -0.011474609375, -0.894317626953125, -0.558319091796875, 0.17379389703273773, 0.3088092505931854, 0.48090964555740356
65654.485816125, -0.0222320556640625, -0.9061279296875, -0.557342529296875, 0.1464666724205017, 0.3563852906227112, 0.4599284529685974
65654.495885125, -0.0198974609375, -0.91192626953125, -0.5703887939453125, 0.10445184260606766, 0.4230295419692993, 0.4483785927295685
65654.50595412501, -0.0180816650390625, -0.9167022705078125, -0.580902099609375, 0.050869837403297424, 0.46174633502960205, 0.4282948970794678
65654.516023125, -0.000885009765625, -0.9332733154296875, -0.5824737548828125, 0.004846154246479273, 0.4869036078453064, 0.42346736788749695
65654.526092125, 0.0249176025390625, -0.9449310302734375, -0.590484619140625, -0.041796714067459106, 0.5103761553764343, 0.4219171404838562
65654.536161125, 0.0481414794921875, -0.93658447265625, -0.6036834716796875, -0.07589209824800491, 0.529528021812439, 0.42568233609199524
65654.54623012501, 0.06817626953125, -0.919677734375, -0.6122283935546875, -0.09366843849420547, 0.5355475544929504, 0.4415140151977539
65654.556299125, 0.0733795166015625, -0.9057159423828125, -0.6261444091796875, -0.10559353977441788, 0.5290387868881226, 0.4525035619735718
65654.566368125, 0.072021484375, -0.89080810546875, -0.629791259765625, -0.10668250173330307, 0.5190218687057495, 0.4683200716972351
65654.576437125, 0.0744476318359375, -0.878509521484375, -0.6282958984375, -0.10099106281995773, 0.49968597292900085, 0.4778776168823242
65654.58650612501, 0.0837249755859375, -0.8751220703125, -0.630401611328125, -0.08188048750162125, 0.4983203113079071, 0.4956265389919281
65654.596575125, 0.0911712646484375, -0.8628692626953125, -0.6435394287109375, -0.05042881891131401, 0.4973868727684021, 0.5145277976989746
65654.606644125, 0.0874176025390625, -0.8415374755859375, -0.6586456298828125, -0.00515747768804431, 0.48871880769729614, 0.527279794216156
65654.616713125, 0.074981689453125, -0.8254547119140625, -0.65087890625, 0.05874453857541084, 0.46268802881240845, 0.5477355122566223
65654.62678212501, 0.0669403076171875, -0.8211517333984375, -0.6529998779296875, 0.13443318009376526, 0.4523525536060333, 0.5646330118179321
65654.636851125, 0.0584869384765625, -0.803741455078125, -0.6536407470703125, 0.2139120250940323, 0.454725444316864, 0.5780585408210754
65654.646920125, 0.0330810546875, -0.79510498046875, -0.6498260498046875, 0.29781490564346313, 0.4649711549282074, 0.57442706823349
65654.65698912501, 0.00823974609375, -0.7882232666015625, -0.6347503662109375, 0.38232100009918213, 0.4802294671535492, 0.5568084120750427
65654.66705812501, -0.00994873046875, -0.7866058349609375, -0.6049346923828125, 0.46692031621932983, 0.4972934126853943, 0.5304319262504578
65654.677127125, -0.0166015625, -0.79547119140625, -0.582061767578125, 0.5329352617263794, 0.5151288509368896, 0.502923846244812
65654.687196125, -0.0205841064453125, -0.7998504638671875, -0.5641326904296875, 0.5761035084724426, 0.540280282497406, 0.46896642446517944
65654.69726512501, -0.0287628173828125, -0.8132781982421875, -0.5434417724609375, 0.5933480262756348, 0.5408331751823425, 0.4425169825553894
65654.707333125, -0.0388031005859375, -0.8285064697265625, -0.5087432861328125, 0.5796495079994202, 0.5696299076080322, 0.41470077633857727
65654.717403125, -0.0617523193359375, -0.828948974609375, -0.48358154296875, 0.5494951009750366, 0.5961374044418335, 0.380128413438797
65654.727471125, -0.074615478515625, -0.8269195556640625, -0.4557647705078125, 0.4944946765899658, 0.631432294845581, 0.3368951976299286
65654.737540125, -0.063507080078125, -0.8275604248046875, -0.4362640380859375, 0.40762609243392944, 0.6999618411064148, 0.292184442281723
65654.747609125, -0.04736328125, -0.8332366943359375, -0.4253692626953125, 0.2993318438529968, 0.7573902010917664, 0.2496553659439087
65654.75767812501, -0.0267333984375, -0.8389739990234375, -0.4309539794921875, 0.18919043242931366, 0.8036022186279297, 0.2110549807548523
65654.767747125, -0.0074310302734375, -0.836395263671875, -0.4432373046875, 0.07945700734853745, 0.8223196864128113, 0.18053701519966125
65654.777816125, 0.008392333984375, -0.8314971923828125, -0.4619903564453125, 0.008347944356501102, 0.8021880388259888, 0.16121019423007965
65654.787885125, 0.02838134765625, -0.82183837890625, -0.4854583740234375, -0.026977023109793663, 0.766743540763855, 0.15383963286876678
65654.79795412501, 0.045684814453125, -0.8135528564453125, -0.5142364501953125, -0.027350930497050285, 0.7349672317504883, 0.1553240716457367
65654.808023125, 0.0539703369140625, -0.8068084716796875, -0.5409393310546875, -0.0024831313639879227, 0.7158169746398926, 0.16116145253181458
65654.818092125, 0.0599365234375, -0.80767822265625, -0.5578765869140625, 0.04134051501750946, 0.7028782367706299, 0.17169106006622314
65654.828161125, 0.0643310546875, -0.8129730224609375, -0.563934326171875, 0.08846089243888855, 0.7006853818893433, 0.18739652633666992
65654.83823012501, 0.05535888671875, -0.8222503662109375, -0.558258056640625, 0.13505315780639648, 0.6918545961380005, 0.1957484632730484
65654.848299125, 0.0406036376953125, -0.8314361572265625, -0.5433197021484375, 0.1693192571401596, 0.6780189871788025, 0.1913774162530899
65654.858368125, 0.03076171875, -0.8399505615234375, -0.5240020751953125, 0.1881115883588791, 0.6580125093460083, 0.1818923056125641
65654.868437125, 0.0181427001953125, -0.8503265380859375, -0.5035552978515625, 0.18007709085941315, 0.6377977728843689, 0.15434269607067108
65654.87850612501, 0.0074005126953125, -0.851104736328125, -0.4792022705078125, 0.15231949090957642, 0.6396934390068054, 0.1312568187713623
65654.888575125, -0.00469970703125, -0.8544921875, -0.4717559814453125, 0.13070209324359894, 0.6405080556869507, 0.10813206434249878
65654.898644125, -0.0165863037109375, -0.85626220703125, -0.47381591796875, 0.11115740984678268, 0.6229543685913086, 0.07515014708042145
65654.908713125, -0.009063720703125, -0.855712890625, -0.4675750732421875, 0.09843362867832184, 0.622020423412323, 0.06115736439824104
65654.91878212501, 0.0007476806640625, -0.85833740234375, -0.4627227783203125, 0.10342705249786377, 0.6129227876663208, 0.06417232751846313
65654.928851125, 0.0088958740234375, -0.8499603271484375, -0.463287353515625, 0.10485237836837769, 0.6036163568496704, 0.08100457489490509
65654.938920125, 0.0141754150390625, -0.8441009521484375, -0.4647674560546875, 0.1144179180264473, 0.5940252542495728, 0.11250683665275574
65654.948989125, 0.0133514404296875, -0.8375091552734375, -0.4613800048828125, 0.12265986949205399, 0.5845997929573059, 0.1441747546195984
65654.95905812501, 0.01129150390625, -0.8373565673828125, -0.459014892578125, 0.13110555708408356, 0.5724805593490601, 0.17988215386867523
65654.969127125, 0.0064849853515625, -0.838531494140625, -0.454254150390625, 0.14021356403827667, 0.5563178062438965, 0.225200355052948
65654.979196125, -0.0066986083984375, -0.84112548828125, -0.44580078125, 0.12562264502048492, 0.5208495855331421, 0.2618910074234009
65654.989265125, -0.01318359375, -0.855224609375, -0.436614990234375, 0.10682231932878494, 0.5087146162986755, 0.29500553011894226
65654.99933412501, -0.0109100341796875, -0.8647918701171875, -0.4280853271484375, 0.08305706828832626, 0.5099900364875793, 0.3229615390300751
65655.009403125, -0.0172882080078125, -0.8731689453125, -0.429229736328125, 0.06292650103569031, 0.5098922848701477, 0.3413639962673187
65655.019472125, -0.025360107421875, -0.88348388671875, -0.426116943359375, 0.035233356058597565, 0.5000154376029968, 0.34979555010795593
65655.029541125, -0.018951416015625, -0.89654541015625, -0.4278717041015625, 0.021409418433904648, 0.4959668815135956, 0.3586580157279968
65655.03961012501, -0.005767822265625, -0.900970458984375, -0.4443817138671875, 0.017557421699166298, 0.49848195910453796, 0.3706720769405365
65655.049679125, -0.000946044921875, -0.9008331298828125, -0.462493896484375, 0.03093048557639122, 0.5069774389266968, 0.38090819120407104
65655.059748125, 0.0024871826171875, -0.8974456787109375, -0.4803009033203125, 0.05124694108963013, 0.5183451771736145, 0.38967400789260864
65655.069817125, 0.0108184814453125, -0.8934478759765625, -0.5003814697265625, 0.09111153334379196, 0.5421274304389954, 0.3989087641239166
65655.07988612501, 0.026336669921875, -0.887054443359375, -0.52850341796875, 0.14405091106891632, 0.5411601662635803, 0.4194342792034149
65655.089955125, 0.03448486328125, -0.8840179443359375, -0.5443572998046875, 0.20776598155498505, 0.51487797498703, 0.44338303804397583
65655.100024125, 0.040985107421875, -0.892822265625, -0.5576171875, 0.27265042066574097, 0.48158395290374756, 0.4732418656349182
65655.11009312501, 0.0445098876953125, -0.8970184326171875, -0.5655670166015625, 0.33198538422584534, 0.4418370723724365, 0.49858424067497253
65655.12016212501, 0.03436279296875, -0.907745361328125, -0.5656890869140625, 0.3886798322200775, 0.3949103057384491, 0.5148566961288452
65655.130231125, 0.008819580078125, -0.9353179931640625, -0.552276611328125, 0.45542851090431213, 0.3597211539745331, 0.5232682824134827
65655.140300125, -0.021697998046875, -0.9572296142578125, -0.52923583984375, 0.5151554942131042, 0.3463861644268036, 0.5172402262687683
65655.15036912501, -0.04400634765625, -0.9678497314453125, -0.5039825439453125, 0.5524280071258545, 0.3709067106246948, 0.4889257550239563
65655.160438125, -0.0413665771484375, -0.982513427734375, -0.4776458740234375, 0.5462771654129028, 0.4543778896331787, 0.45776116847991943
