timestamp, frame, x, y, z, qx, qy, qz, qw, fx, fy, cx, cy, distortion_center_x, distortion_center_y
65584.065597541, 000392, 0.35336384, -0.003008007, 0.23450267, 0.054883316, 0.25673482, -0.6885571, 0.6759911, 1596.5323, 1596.5323, 955.3522, 717.77704, , 
65584.098936041, 000393, 0.3419077, -0.0042006066, 0.2474153, 0.055871163, 0.25411236, -0.6899014, 0.6755303, 1596.5323, 1596.5323, 955.35065, 717.77185, , 
65584.115605333, 000394, 0.33626926, -0.004711896, 0.25407562, 0.056139015, 0.25271899, -0.6909728, 0.6749356, 1596.0804, 1596.0804, 955.34973, 717.7683, , 
65584.132274625, 000395, 0.3316753, -0.005460308, 0.26175743, 0.056343794, 0.25135046, -0.69223917, 0.67413145, 1596.0804, 1596.0804, 955.3488, 717.7641, , 
65584.148943916, 000396, 0.32647014, -0.005967699, 0.2691667, 0.056486987, 0.25020662, -0.6934649, 0.67328477, 1596.0804, 1596.0804, 955.34766, 717.7584, , 
65584.182282416, 000397, 0.31568742, -0.006906934, 0.2844757, 0.056414213, 0.24909855, -0.69542944, 0.6716734, 1596.0804, 1596.0804, 955.34656, 717.75146, , 
65584.198951708, 000398, 0.31032264, -0.007330656, 0.29232398, 0.056295656, 0.24863869, -0.6963389, 0.6709111, 1596.0804, 1596.0804, 955.3461, 717.7475, , 
65584.215621, 000399, 0.30503905, -0.0076260865, 0.30015928, 0.056143165, 0.2476579, -0.69743323, 0.67014956, 1596.0804, 1596.0804, 955.3454, 717.74396, , 
65584.232290333, 000400, 0.30095005, -0.007494062, 0.308053, 0.056086, 0.24592985, -0.6988143, 0.6693515, 1596.0804, 1596.0804, 955.34424, 717.73956, , 
65584.26562875, 000401, 0.29086328, -0.0073863417, 0.32377946, 0.05818445, 0.24079219, -0.70161337, 0.6681109, 1596.0804, 1596.0804, 955.3416, 717.7273, , 
65584.282298041, 000402, 0.28554612, -0.0074817687, 0.33223534, 0.06048351, 0.23942536, -0.7024025, 0.66756874, 1596.0804, 1596.0804, 955.3418, 717.7235, , 
65584.298967333, 000403, 0.28021643, -0.0077474723, 0.34122705, 0.0636058, 0.23974156, -0.70259535, 0.6669619, 1596.0804, 1596.0804, 955.3447, 717.7211, , 
65584.332305791, 000404, 0.27068606, -0.009103797, 0.36063126, 0.07103567, 0.24383125, -0.7016792, 0.66569245, 1596.0804, 1596.0804, 955.35345, 717.7223, , 
65584.348975083, 000405, 0.26588064, -0.009692859, 0.37003806, 0.07403643, 0.24609312, -0.70105714, 0.66518843, 1596.0804, 1596.0804, 955.3581, 717.7237, , 
65584.365644416, 000406, 0.26093367, -0.010149758, 0.37895313, 0.07620812, 0.24792965, -0.7004216, 0.6649307, 1596.0804, 1596.0804, 955.363, 717.7258, , 
65584.382313708, 000407, 0.25595215, -0.010568991, 0.38739803, 0.07768466, 0.24912855, -0.6997632, 0.66500497, 1595.6285, 1595.6285, 955.3654, 717.7277, , 
65584.398982875, 000408, 0.25096393, -0.010991406, 0.39543962, 0.07866242, 0.24970393, -0.69909596, 0.6653759, 1595.6285, 1595.6285, 955.36707, 717.7297, , 
65584.4323215, 000409, 0.24221447, -0.011940252, 0.41071817, 0.07989384, 0.24978565, -0.69746184, 0.6669116, 1596.0804, 1596.0804, 955.36835, 717.7353, , 
65584.448990791, 000410, 0.23754084, -0.012491859, 0.41814378, 0.08020056, 0.24960831, -0.69646865, 0.6679782, 1596.0804, 1596.0804, 955.36835, 717.7384, , 
65584.465660125, 000411, 0.23253663, -0.01306758, 0.42550063, 0.0804758, 0.24949954, -0.6954768, 0.6690183, 1596.0804, 1596.0804, 955.36835, 717.7428, , 
65584.482329166, 000412, 0.2273885, -0.013603926, 0.4327955, 0.0808765, 0.24943863, -0.69462466, 0.6698776, 1596.0804, 1596.0804, 955.36847, 717.74567, , 
65584.515667791, 000413, 0.21687692, -0.01457645, 0.44733992, 0.08248659, 0.25018612, -0.6930612, 0.671021, 1596.0804, 1596.0804, 955.3704, 717.7513, , 
65584.532337125, 000414, 0.21256909, -0.015555397, 0.45526612, 0.08380626, 0.2514363, -0.69217736, 0.6713023, 1596.0804, 1596.0804, 955.3725, 717.7539, , 
65584.549006291, 000415, 0.20774505, -0.016168097, 0.46269232, 0.085350536, 0.25301194, -0.6912749, 0.6714456, 1596.0804, 1596.0804, 955.3752, 717.75665, , 
65584.565675541, 000416, 0.20283148, -0.016628593, 0.46985862, 0.086929224, 0.25477383, -0.6904066, 0.6714702, 1596.0804, 1596.0804, 955.3793, 717.7601, , 
65584.599014166, 000417, 0.19306657, -0.017462425, 0.48361546, 0.08937993, 0.2584804, -0.68865156, 0.6715341, 1595.6285, 1595.6285, 955.3852, 717.7654, , 
65584.6156835, 000418, 0.18820342, -0.017905468, 0.49024102, 0.09034586, 0.26026258, -0.687707, 0.6716844, 1595.6285, 1595.6285, 955.3888, 717.7693, , 
65584.632352625, 000419, 0.18404076, -0.018763144, 0.497359, 0.0914056, 0.26192337, -0.68675506, 0.67186946, 1596.0804, 1596.0804, 955.3915, 717.7723, , 
65584.649021916, 000420, 0.179414, -0.019363098, 0.50394666, 0.09261237, 0.26333192, -0.68580294, 0.6721261, 1596.0804, 1596.0804, 955.39417, 717.77527, , 
65584.66569125, 000421, 0.17461187, -0.019887745, 0.51029545, 0.09395882, 0.2645395, -0.68487877, 0.6724074, 1595.6285, 1595.6285, 955.39667, 717.778, , 
65584.699029666, 000422, 0.16461179, -0.02100534, 0.52258027, 0.096336186, 0.2664415, -0.68283665, 0.6733961, 1595.6285, 1595.6285, 955.4023, 717.7848, , 
65584.715698958, 000423, 0.15946276, -0.021633333, 0.5285313, 0.09678135, 0.26715264, -0.6817385, 0.6741627, 1595.6285, 1595.6285, 955.4038, 717.78827, , 
65584.732368291, 000424, 0.15418288, -0.022627246, 0.53602314, 0.096573934, 0.26783705, -0.6806877, 0.6749822, 1595.6285, 1595.6285, 955.4047, 717.79285, , 
65584.749037541, 000425, 0.14893317, -0.023435615, 0.5423705, 0.09571481, 0.26861614, -0.6797536, 0.6757359, 1595.6285, 1595.6285, 955.40485, 717.7963, , 
65584.765706833, 000426, 0.14367628, -0.024209913, 0.5483604, 0.094327934, 0.2696371, -0.6788927, 0.6763895, 1595.6285, 1595.6285, 955.4046, 717.79974, , 
65584.782375958, 000427, 0.1383979, -0.02497793, 0.55424744, 0.09260369, 0.27083588, -0.67814183, 0.6769018, 1595.6285, 1595.6285, 955.4041, 717.804, , 
65584.815714625, 000428, 0.12779276, -0.026480433, 0.5660772, -0.089011334, -0.2735396, 0.6771775, -0.67726195, 1595.6285, 1595.6285, 955.4033, 717.80896, , 
65584.832383916, 000429, 0.12213465, -0.027291555, 0.5739371, -0.087506816, -0.2751271, 0.67699385, -0.67699844, 1595.6285, 1595.6285, 955.4032, 717.8104, , 
65584.849053083, 000430, 0.11669476, -0.028101947, 0.5807127, 0.08609839, 0.27689677, -0.6769324, 0.676519, 1595.6285, 1595.6285, 955.40356, 717.81165, , 
65584.865722375, 000431, 0.11132627, -0.028936557, 0.5871896, 0.08455666, 0.27884167, -0.67697746, 0.6758691, 1595.6285, 1595.6285, 955.40393, 717.8122, , 
65584.882391666, 000432, 0.10597012, -0.0297965, 0.59357595, 0.082674466, 0.2808636, -0.6771186, 0.6751229, 1595.6285, 1595.6285, 955.40424, 717.81256, , 
65584.915730041, 000433, 0.095285356, -0.031454302, 0.6061753, 0.077744074, 0.28444982, -0.67805445, 0.6732654, 1595.6285, 1595.6285, 955.4031, 717.8116, , 
65584.932399375, 000434, 0.09003925, -0.032340605, 0.61318266, 0.074807085, 0.28627604, -0.67871934, 0.67215323, 1595.6285, 1595.6285, 955.4019, 717.81024, , 
65584.949068708, 000435, 0.08475195, -0.033134677, 0.61979765, 0.07168033, 0.28812364, -0.6794556, 0.6709596, 1596.0804, 1596.0804, 955.4001, 717.8083, , 
65584.965738, 000436, 0.07948558, -0.033884373, 0.6263349, 0.06858194, 0.29011557, -0.68016404, 0.66970617, 1596.0804, 1596.0804, 955.3989, 717.8068, , 
65584.98240725, 000437, 0.074278094, -0.034576926, 0.6328725, 0.06557549, 0.29234007, -0.6808492, 0.66834235, 1596.0804, 1596.0804, 955.39795, 717.8055, , 
65585.01574575, 000438, 0.06390225, -0.035470366, 0.6457469, 0.059069198, 0.29628336, -0.68274844, 0.665268, 1596.0804, 1596.0804, 955.3954, 717.8006, , 
65585.032415041, 000439, 0.059012253, -0.036090996, 0.6530509, 0.055053063, 0.29861513, -0.68374556, 0.6635437, 1595.6285, 1595.6285, 955.39355, 717.7979, , 
65585.049084333, 000440, 0.05403223, -0.036467206, 0.65994483, 0.050992627, 0.30175868, -0.6846631, 0.6614966, 1595.6285, 1595.6285, 955.392, 717.79504, , 
65585.065753583, 000441, 0.049149625, -0.036674134, 0.6667835, 0.04748342, 0.30553332, -0.6856562, 0.658992, 1595.6285, 1595.6285, 955.3923, 717.79266, , 
65585.099092125, 000442, 0.039766967, -0.036620095, 0.68030745, 0.04280203, 0.31369886, -0.6880384, 0.65296566, 1596.0804, 1596.0804, 955.3966, 717.7851, , 
65585.115761375, 000443, 0.03507386, -0.036377728, 0.686812, 0.040859375, 0.31729066, -0.68928117, 0.6500374, 1595.6285, 1595.6285, 955.3987, 717.78156, , 
65585.132430666, 000444, 0.030922882, -0.036665276, 0.6938107, 0.038340412, 0.32023975, -0.69052404, 0.64742035, 1595.6285, 1595.6285, 955.39984, 717.77783, , 
65585.149099791, 000445, 0.026260987, -0.0363184, 0.70025396, 0.035077915, 0.32276997, -0.6916045, 0.64519167, 1595.6285, 1595.6285, 955.3997, 717.7744, , 
65585.165769125, 000446, 0.0214138, -0.03578318, 0.70663804, 0.03130911, 0.32560745, -0.6922051, 0.643313, 1595.6285, 1595.6285, 955.3988, 717.77167, , 
65585.199107708, 000447, 0.011926875, -0.03488612, 0.720023, 0.024297554, 0.3343818, -0.6914519, 0.6399161, 1595.6285, 1595.6285, 955.4001, 717.774, , 
65585.215776833, 000448, 0.007474683, -0.034528177, 0.7269157, 0.022187106, 0.34008148, -0.69047105, 0.6380455, 1595.6285, 1595.6285, 955.40485, 717.77893, , 
65585.232446166, 000449, 0.004844043, -0.03424488, 0.7331601, 0.02087517, 0.3454739, -0.6896926, 0.6360316, 1595.6285, 1595.6285, 955.40936, 717.7822, , 
65585.249115416, 000450, 0.0012723282, -0.033657897, 0.739207, 0.01984816, 0.349762, -0.68938375, 0.6340526, 1595.6285, 1595.6285, 955.4136, 717.78424, , 
65585.265784708, 000451, -0.0025432142, -0.032885242, 0.744824, 0.018548032, 0.3528469, -0.68954587, 0.63220364, 1595.6285, 1595.6285, 955.41705, 717.78436, , 
65585.282454041, 000452, -0.0064014196, -0.032045618, 0.7499998, 0.016578086, 0.3549533, -0.69002634, 0.630553, 1596.0804, 1596.0804, 955.41785, 717.78314, , 
65585.315792458, 000453, -0.014059603, -0.030634426, 0.75960857, 0.010491226, 0.3579182, -0.6910817, 0.62784606, 1595.6285, 1595.6285, 955.41504, 717.77905, , 
65585.332461791, 000454, -0.016006857, -0.03105385, 0.76506096, 0.0068349307, 0.3598572, -0.69113964, 0.6267233, 1595.6285, 1595.6285, 955.4133, 717.7785, , 
65585.349131083, 000455, -0.019081421, -0.03117398, 0.77040005, 0.0033473368, 0.36233523, -0.6908444, 0.6256485, 1595.6285, 1595.6285, 955.4122, 717.7792, , 
65585.365800166, 000456, -0.022374332, -0.03131492, 0.77589726, 0.00029264783, 0.3654047, -0.6903517, 0.6244148, 1595.6285, 1595.6285, 955.41205, 717.7812, , 
65585.382469541, 000457, -0.025572307, -0.03149066, 0.7815524, -0.0021839547, 0.36880347, -0.6899572, 0.62284696, 1595.6285, 1595.6285, 955.4132, 717.7827, , 
65585.415808083, 000458, -0.031517603, -0.03178534, 0.79303443, -0.0058387946, 0.3753124, -0.6899258, 0.6189579, 1596.0804, 1596.0804, 955.4176, 717.7833, , 
65585.432477416, 000459, -0.03387571, -0.032208942, 0.79975086, -0.007412334, 0.3781768, -0.69012165, 0.6169761, 1595.6285, 1595.6285, 955.4196, 717.7828, , 
65585.449146541, 000460, -0.036545288, -0.0324078, 0.80580133, -0.008787989, 0.38060808, -0.6903835, 0.6151674, 1595.6285, 1595.6285, 955.4212, 717.7819, , 
65585.465815875, 000461, -0.039282657, -0.03257496, 0.8116814, -0.010143685, 0.38285068, -0.69053906, 0.6135782, 1595.6285, 1595.6285, 955.4227, 717.7813, , 
65585.4991545, 000462, -0.044921175, -0.033140376, 0.82355124, -0.012858447, 0.3870889, -0.68989295, 0.6115918, 1595.6285, 1595.6285, 955.4253, 717.78296, , 
65585.515823541, 000463, -0.047838338, -0.03356043, 0.82961583, -0.014270412, 0.38904595, -0.68901944, 0.61130345, 1595.6285, 1595.6285, 955.42596, 717.78546, , 
65585.532492916, 000464, -0.05125303, -0.034007683, 0.8362167, -0.015893528, 0.39092004, -0.6878945, 0.61133456, 1595.6285, 1595.6285, 955.42633, 717.7899, , 
65585.549162166, 000465, -0.05431491, -0.034525804, 0.8425301, -0.017662106, 0.39265233, -0.6867638, 0.6114473, 1595.6285, 1595.6285, 955.4262, 717.79346, , 
65585.582500791, 000466, -0.059849784, -0.035684384, 0.8550763, -0.022019831, 0.3959087, -0.68487227, 0.6113276, 1595.6285, 1595.6285, 955.4249, 717.7995, , 
65585.599169916, 000467, -0.062326133, -0.03631154, 0.86146265, -0.024551556, 0.3975574, -0.68420464, 0.6109086, 1595.6285, 1595.6285, 955.42377, 717.80225, , 
65585.61583925, 000468, -0.064654104, -0.03699772, 0.8679859, -0.027092988, 0.39927134, -0.68367255, 0.6102787, 1595.6285, 1595.6285, 955.42285, 717.8037, , 
65585.6325085, 000469, -0.06644391, -0.03809714, 0.8747611, -0.029706657, 0.40105972, -0.6832655, 0.6094398, 1595.6285, 1595.6285, 955.4222, 717.80475, , 
65585.665846875, 000470, -0.07024356, -0.039805643, 0.88863856, -0.03459289, 0.40444022, -0.6827631, 0.607508, 1596.0804, 1596.0804, 955.42053, 717.8059, , 
65585.682516208, 000471, -0.0719389, -0.04059885, 0.89581126, -0.037015915, 0.40606064, -0.68264794, 0.6064126, 1596.0804, 1596.0804, 955.4199, 717.8059, , 
65585.6991855, 000472, -0.07350061, -0.041366547, 0.9031059, -0.039369605, 0.40745753, -0.6826795, 0.605291, 1595.6285, 1595.6285, 955.4189, 717.8053, , 
65585.715854833, 000473, -0.07498498, -0.04209026, 0.91047484, -0.04159664, 0.408405, -0.6829808, 0.60416245, 1595.6285, 1595.6285, 955.41785, 717.804, , 
65585.74919325, 000474, -0.076949306, -0.043854117, 0.925254, -0.045320768, 0.40920538, -0.6842856, 0.60187215, 1595.6285, 1595.6285, 955.4149, 717.798, , 
65585.765862541, 000475, -0.07820187, -0.044619586, 0.93305504, -0.04701636, 0.40952966, -0.6850306, 0.600673, 1595.6285, 1595.6285, 955.41376, 717.79504, , 
65585.782531791, 000476, -0.07941939, -0.045397412, 0.94106513, -0.04866317, 0.40991944, -0.68576413, 0.5994377, 1595.6285, 1595.6285, 955.41284, 717.7921, , 
65585.799201166, 000477, -0.080588244, -0.04621896, 0.94925576, -0.050360315, 0.41047564, -0.68642896, 0.59815454, 1595.6285, 1595.6285, 955.4117, 717.7885, , 
65585.832539541, 000478, -0.08219085, -0.04830913, 0.96562064, -0.054050304, 0.41218838, -0.6876956, 0.59519243, 1595.6285, 1595.6285, 955.4105, 717.7832, , 
65585.849208833, 000479, -0.08296732, -0.049282905, 0.97402656, -0.056018658, 0.4132537, -0.6884271, 0.59342337, 1595.6285, 1595.6285, 955.41003, 717.77936, , 
65585.865878125, 000480, -0.083868034, -0.050129816, 0.9826262, -0.05802963, 0.41419318, -0.68924034, 0.59162855, 1595.6285, 1595.6285, 955.4096, 717.776, , 
65585.882547458, 000481, -0.084892295, -0.05092223, 0.99144644, -0.059826955, 0.41512808, -0.6899712, 0.5899399, 1595.6285, 1595.6285, 955.40924, 717.7729, , 
65585.915885916, 000482, -0.08711784, -0.052493095, 1.0100006, -0.06217403, 0.41828996, -0.6907059, 0.58659464, 1595.6285, 1595.6285, 955.4109, 717.76874, , 
65585.932555166, 000483, -0.08815398, -0.05349972, 1.0188481, -0.062485114, 0.42092776, -0.6907196, 0.58465534, 1595.6285, 1595.6285, 955.4137, 717.7686, , 
65585.949224458, 000484, -0.08908826, -0.054266848, 1.0283183, -0.06247894, 0.42405137, -0.6907958, 0.5823039, 1595.6285, 1595.6285, 955.4175, 717.76886, , 
65585.965893625, 000485, -0.08993984, -0.05479692, 1.0378484, -0.062444214, 0.4270993, -0.69114935, 0.5796547, 1595.6285, 1595.6285, 955.4232, 717.7681, , 
65585.999232166, 000486, -0.0916134, -0.0553611, 1.0565554, -0.062937915, 0.43251285, -0.6921593, 0.57435787, 1595.6285, 1595.6285, 955.43085, 717.7651, , 
65586.015901458, 000487, -0.09245134, -0.055586174, 1.0657935, -0.063245974, 0.43527302, -0.69238985, 0.57195604, 1595.6285, 1595.6285, 955.4357, 717.7639, , 
65586.032570791, 000488, -0.09311377, -0.05646465, 1.0737809, -0.063314274, 0.43797758, -0.6924409, 0.56981784, 1595.6285, 1595.6285, 955.4397, 717.7639, , 
65586.065909166, 000489, -0.094921164, -0.05702542, 1.0909084, -0.06319448, 0.44229347, -0.69266146, 0.56621814, 1595.6285, 1595.6285, 955.44775, 717.76385, , 
65586.082578541, 000490, -0.09611086, -0.057038695, 1.0992956, -0.063374326, 0.44344166, -0.6928837, 0.5650269, 1595.6285, 1595.6285, 955.4497, 717.76324, , 
65586.099247833, 000491, -0.09755697, -0.056936685, 1.1074877, -0.06382897, 0.44391495, -0.69315076, 0.56427604, 1595.6285, 1595.6285, 955.4504, 717.7623, , 
65586.115916916, 000492, -0.099219374, -0.0567267, 1.1155334, -0.06459084, 0.44391003, -0.6934619, 0.56381077, 1595.6285, 1595.6285, 955.4502, 717.7611, , 
65586.149255583, 000493, -0.10287313, -0.05659702, 1.1305138, -0.06639436, 0.44396654, -0.6938148, 0.5631221, 1595.6285, 1595.6285, 955.4483, 717.7586, , 
65586.165924791, 000494, -0.10478247, -0.056609105, 1.1385365, -0.06705321, 0.4452903, -0.6933959, 0.56251454, 1595.6285, 1595.6285, 955.44867, 717.7592, , 
65586.182594125, 000495, -0.10661916, -0.056763083, 1.14682, -0.06758098, 0.44780263, -0.69252634, 0.56152725, 1595.6285, 1595.6285, 955.4515, 717.7625, , 
65586.215932541, 000496, -0.11021622, -0.0572192, 1.163275, -0.06904401, 0.45437193, -0.69023246, 0.5588901, 1595.6285, 1595.6285, 955.4578, 717.77014, , 
65586.232601875, 000497, -0.112147845, -0.05755256, 1.170793, -0.07039125, 0.45719242, -0.6890846, 0.5578374, 1595.6285, 1595.6285, 955.461, 717.77496, , 
65586.249271125, 000498, -0.11424885, -0.057899177, 1.177938, -0.07206639, 0.45953915, -0.68789965, 0.55715734, 1595.6285, 1595.6285, 955.4619, 717.7785, , 
65586.265940291, 000499, -0.11647045, -0.058087323, 1.1852621, -0.0738429, 0.46167704, -0.6866754, 0.55666727, 1595.6285, 1595.6285, 955.4624, 717.782, , 
65586.299278833, 000500, -0.12093293, -0.058566473, 1.1999736, -0.07713141, 0.466167, -0.68431646, 0.55538285, 1595.6285, 1595.6285, 955.46344, 717.78986, , 
65586.315948125, 000501, -0.1231279, -0.058954157, 1.2073236, -0.07846151, 0.46873862, -0.6832149, 0.5543873, 1595.6285, 1595.6285, 955.46484, 717.79315, , 
65586.332617291, 000502, -0.12576734, -0.059389237, 1.2144399, -0.07965901, 0.47131056, -0.6822353, 0.55324113, 1595.6285, 1595.6285, 955.4674, 717.7971, , 
65586.349286541, 000503, -0.12865692, -0.059832036, 1.221415, -0.080943085, 0.47366878, -0.68138874, 0.5520827, 1595.6285, 1595.6285, 955.4691, 717.79956, , 
65586.382625208, 000504, -0.1341905, -0.0606257, 1.2352428, -0.08501672, 0.4771234, -0.68010455, 0.5500756, 1595.6285, 1595.6285, 955.4697, 717.8025, , 
65586.399294458, 000505, -0.13717553, -0.06097651, 1.2419736, -0.0879715, 0.47828576, -0.679567, 0.54926544, 1595.6285, 1595.6285, 955.4674, 717.80316, , 
65586.415963583, 000506, -0.14029771, -0.06132745, 1.2486262, -0.09146128, 0.47929782, -0.6790543, 0.54844666, 1595.6285, 1595.6285, 955.4647, 717.8032, , 
65586.449302125, 000507, -0.14629477, -0.06226702, 1.2609491, -0.099092185, 0.4816436, -0.67830455, 0.54598814, 1595.6285, 1595.6285, 955.45795, 717.80176, , 
65586.4659715, 000508, -0.14937323, -0.06268864, 1.2675418, -0.10297944, 0.48330313, -0.678044, 0.5441228, 1595.6285, 1595.6285, 955.4559, 717.80066, , 
65586.482640791, 000509, -0.15243737, -0.06305744, 1.2741808, -0.10691688, 0.4851057, -0.67793244, 0.5418936, 1595.6285, 1595.6285, 955.4542, 717.79913, , 
65586.499309833, 000510, -0.15550599, -0.06328936, 1.2808198, -0.11111568, 0.48674792, -0.6780605, 0.53941053, 1595.6285, 1595.6285, 955.4518, 717.7958, , 
65586.5326485, 000511, -0.16142821, -0.063578956, 1.2940443, -0.119685866, 0.49041918, -0.6785816, 0.53356475, 1595.6285, 1595.6285, 955.44806, 717.789, , 
65586.54931775, 000512, -0.16415, -0.06379585, 1.3006663, -0.122759536, 0.49319887, -0.67899007, 0.5297711, 1595.6285, 1595.6285, 955.4492, 717.7849, , 
65586.565986916, 000513, -0.16682047, -0.06392934, 1.3073182, -0.1250164, 0.49627435, -0.67979926, 0.52531487, 1595.6285, 1595.6285, 955.4525, 717.78143, , 
65586.599325416, 000514, -0.17251623, -0.06365529, 1.3200319, -0.13011293, 0.5006731, -0.6822007, 0.5167197, 1595.6285, 1595.6285, 955.45844, 717.7693, , 
65586.61599475, 000515, -0.17562343, -0.063393116, 1.3262359, -0.13353631, 0.50229746, -0.6829759, 0.5132342, 1595.6285, 1595.6285, 955.4587, 717.7643, , 
65586.632663875, 000516, -0.17861597, -0.06336809, 1.3326107, -0.13705009, 0.50409997, -0.6831868, 0.51025105, 1595.6285, 1595.6285, 955.45844, 717.76074, , 
65586.666002458, 000517, -0.18452293, -0.0631652, 1.3455026, -0.14319721, 0.5085513, -0.68249094, 0.5050507, 1595.6285, 1595.6285, 955.4588, 717.7578, , 
65586.68267175, 000518, -0.18741179, -0.06286743, 1.3517941, -0.14579964, 0.51100004, -0.6817628, 0.502813, 1595.6285, 1595.6285, 955.4595, 717.7582, , 
65586.699341083, 000519, -0.19020364, -0.06250151, 1.3579149, -0.14799541, 0.51346344, -0.6808832, 0.50084996, 1595.6285, 1595.6285, 955.46027, 717.7594, , 
65586.7326795, 000520, -0.19532037, -0.061604116, 1.3692962, -0.15078446, 0.5176198, -0.67974055, 0.49727917, 1595.6285, 1595.6285, 955.46356, 717.7621, , 
65586.749348708, 000521, -0.19771639, -0.061007734, 1.3744875, -0.15173501, 0.51888037, -0.67972857, 0.49569026, 1595.6285, 1595.6285, 955.465, 717.7619, , 
65586.782687208, 000522, -0.20286709, -0.05911354, 1.3841478, -0.15461242, 0.5199775, -0.6796564, 0.4937465, 1595.6285, 1595.6285, 955.46484, 717.7596, , 
65586.7993565, 000523, -0.20544925, -0.058106795, 1.3887076, -0.15657528, 0.5202163, -0.6793244, 0.49333304, 1595.6285, 1595.6285, 955.4631, 717.75885, , 
65586.816025791, 000524, -0.20791768, -0.05719801, 1.3932036, -0.15847656, 0.520617, -0.6787634, 0.49307525, 1595.6285, 1595.6285, 955.4611, 717.75867, , 
65586.849364375, 000525, -0.21152192, -0.05614821, 1.4018469, -0.16107237, 0.5227794, -0.6769807, 0.49239665, 1595.6285, 1595.6285, 955.45886, 717.7622, , 
65586.8660335, 000526, -0.21323468, -0.05566895, 1.4060898, -0.16199784, 0.52412623, -0.6760356, 0.49195954, 1595.6285, 1595.6285, 955.4591, 717.7647, , 
65586.882702791, 000527, -0.21495226, -0.05516299, 1.4100872, -0.16304012, 0.5250531, -0.6752708, 0.49167717, 1595.6285, 1595.6285, 955.459, 717.7672, , 
65586.916041375, 000528, -0.21828903, -0.05428063, 1.4173416, -0.16577472, 0.5257249, -0.67407984, 0.49167916, 1595.6285, 1595.6285, 955.45636, 717.76886, , 
65586.9327105, 000529, -0.21959424, -0.054271817, 1.4207548, -0.16700275, 0.5260023, -0.67342645, 0.49186212, 1595.6285, 1595.6285, 955.4541, 717.76996, , 
65586.949379791, 000530, -0.22073987, -0.054445297, 1.4241549, -0.1679124, 0.52644074, -0.6727272, 0.49204025, 1595.6285, 1595.6285, 955.45294, 717.77124, , 
65586.982718333, 000531, -0.22276866, -0.054861665, 1.4309033, -0.16854659, 0.5277262, -0.67157584, 0.4920194, 1595.6285, 1595.6285, 955.4528, 717.77496, , 
65586.999387625, 000532, -0.2236371, -0.055112105, 1.4341835, -0.16841806, 0.52824336, -0.67118907, 0.49203616, 1595.6285, 1595.6285, 955.4533, 717.77637, , 
65587.032726083, 000533, -0.22468416, -0.056417234, 1.4403081, -0.1677718, 0.52951616, -0.6702007, 0.49223602, 1595.6285, 1595.6285, 955.4551, 717.78076, , 
65587.049395375, 000534, -0.22500315, -0.05732972, 1.4429296, -0.16756761, 0.5298445, -0.6698657, 0.49240813, 1595.6285, 1595.6285, 955.4556, 717.7823, , 
65587.066064666, 000535, -0.22574958, -0.057760753, 1.4452319, -0.16789173, 0.5294841, -0.6697858, 0.49279392, 1595.6285, 1595.6285, 955.4551, 717.7826, , 
65587.099403083, 000536, -0.2273899, -0.058426186, 1.4492359, -0.16926533, 0.5281977, -0.6696339, 0.49390975, 1595.6285, 1595.6285, 955.45074, 717.78143, , 
65587.116072333, 000537, -0.22796217, -0.058953844, 1.4511867, -0.1694663, 0.5281628, -0.6694458, 0.4941331, 1595.6285, 1595.6285, 955.4498, 717.78174, , 
65587.132741666, 000538, -0.22824293, -0.059819423, 1.4528505, -0.16893995, 0.5285848, -0.66939443, 0.49393162, 1595.6285, 1595.6285, 955.4504, 717.7823, , 
65587.166080083, 000539, -0.22862338, -0.061678477, 1.4561346, -0.16624297, 0.53003836, -0.66986805, 0.49264523, 1595.6285, 1595.6285, 955.4564, 717.78394, , 
65587.182749333, 000540, -0.2289984, -0.06252754, 1.4576553, -0.16454068, 0.53033864, -0.6704351, 0.4921221, 1595.6285, 1595.6285, 955.4595, 717.78394, , 
65587.216087958, 000541, -0.2302814, -0.06434163, 1.4603403, -0.16081521, 0.5302849, -0.67142814, 0.4920576, 1595.6285, 1595.6285, 955.46515, 717.7836, , 
65587.232757083, 000542, -0.23115021, -0.065781705, 1.4615899, -0.15865993, 0.530548, -0.6713968, 0.49251628, 1595.6285, 1595.6285, 955.4677, 717.78503, , 
65587.249426375, 000543, -0.23223272, -0.06737592, 1.4628465, -0.1562896, 0.53105515, -0.67097825, 0.49329725, 1595.1766, 1595.1766, 955.4713, 717.7891, , 
65587.282764958, 000544, -0.23522475, -0.070338875, 1.465176, -0.15094478, 0.53163475, -0.6700417, 0.495605, 1595.6285, 1595.6285, 955.47705, 717.79675, , 
65587.29943425, 000545, -0.2371349, -0.071742535, 1.4661024, -0.14821553, 0.53119785, -0.6699329, 0.4970421, 1595.6285, 1595.6285, 955.4798, 717.8005, , 
65587.316103333, 000546, -0.23923396, -0.07314443, 1.4669442, -0.14537466, 0.53044456, -0.67006904, 0.49849993, 1595.6285, 1595.6285, 955.4817, 717.80225, , 
65587.349441916, 000547, -0.24436751, -0.07653952, 1.4678066, -0.13779907, 0.52870065, -0.6706085, 0.50176823, 1595.6285, 1595.6285, 955.48816, 717.8066, , 
65587.366111166, 000548, -0.24721941, -0.07828893, 1.4687406, -0.13310283, 0.5280396, -0.67067856, 0.50363487, 1595.6285, 1595.6285, 955.4924, 717.8096, , 
